student_id,attention_score,confusion_score,boredom_score,cognitive_overload_score,lstm_prediction,gru_prediction,cnn_prediction,ensemble_prediction,risk_category
2502,77.42671,22.573286,4.0,33.0,0.038049586,0.034009974,0.605139,0.22573286,Low Risk
2504,67.19643,32.803574,4.3478260869565215,45.65217391304348,0.048449565,0.118749104,0.81690854,0.32803574,Moderate Risk
2506,98.94709,1.0529073,0.0,47.22222222222222,0.017842812,0.011756455,0.0019879541,0.010529074,Low Risk
2507,81.58573,18.414263,3.3333333333333335,33.333333333333336,0.03754696,0.06625069,0.44863024,0.18414263,Low Risk
2508,19.784212,80.21579,23.333333333333332,80.0,0.9710211,0.9790951,0.45635742,0.8021579,High Risk
2510,97.8676,2.1323981,4.0,24.0,0.011354983,0.048271656,0.0043453067,0.02132398,Low Risk
2513,93.46658,6.5334163,2.0,42.00000000000001,0.09330132,0.097909,0.0047921576,0.06533416,Low Risk
2517,95.03909,4.9609075,7.4074074074074066,51.85185185185185,0.06447385,0.07085042,0.013502951,0.049609076,Low Risk
2519,90.08695,9.913046,10.0,45.0,0.19366974,0.10339158,0.00033007184,0.09913046,Low Risk
2520,72.69601,27.303991,8.333333333333332,95.83333333333333,0.32780436,0.4164361,0.074879296,0.2730399,Low Risk
2522,55.466507,44.533493,0.0,74.19354838709677,0.1613976,0.65736604,0.5172412,0.4453349,Moderate Risk
2523,68.29107,31.708935,4.0,52.0,0.056557357,0.054243837,0.84046686,0.31708935,Moderate Risk
2525,80.80242,19.197577,16.0,51.0,0.27856636,0.29736096,0.0,0.19197577,Low Risk
2526,52.23198,47.768024,20.833333333333336,72.91666666666667,0.53703237,0.8960084,0.0,0.47768024,Moderate Risk
2528,91.91916,8.08084,16.0,50.0,0.123835616,0.11858958,0.0,0.0808084,Low Risk
2529,68.36811,31.631893,20.0,46.0,0.47626594,0.4720061,0.0006847385,0.31631893,Moderate Risk
2530,22.104841,77.89516,16.666666666666664,70.83333333333333,0.54180044,0.84532416,0.94973016,0.7789516,High Risk
2533,76.606384,23.39362,24.0,67.0,0.42371798,0.27609792,0.0019926766,0.23393619,Low Risk
2534,92.258514,7.7414846,0.0,38.0,0.17252244,0.059706654,1.5446823e-05,0.07741485,Low Risk
2535,86.7728,13.227199,6.0,59.00000000000001,0.121162176,0.21496919,0.06068461,0.13227199,Low Risk
2537,35.4971,64.5029,20.0,78.33333333333334,0.9672472,0.967839,8.918603e-07,0.645029,Moderate Risk
2538,68.049225,31.950771,36.36363636363637,63.63636363636363,0.43260828,0.4068094,0.11910545,0.31950772,Moderate Risk
2539,85.26722,14.732777,14.285714285714285,71.42857142857142,0.1980278,0.24395548,4.3306017e-10,0.14732777,Low Risk
2540,88.11621,11.883789,10.0,27.0,0.097614184,0.25889936,1.10013445e-07,0.11883789,Low Risk
2541,75.65463,24.345367,13.333333333333334,66.66666666666666,0.31371498,0.416646,8.358975e-32,0.24345367,Low Risk
2542,66.04991,33.95009,22.5,81.25,0.23853786,0.69402593,0.08593879,0.33950087,Moderate Risk
2543,17.726166,82.273834,10.0,80.0,0.9567356,0.9684033,0.54307616,0.82273835,High Risk
2544,99.40649,0.59351283,24.0,55.00000000000001,0.004365007,0.013440377,0.0,0.0059351283,Low Risk
2545,82.04734,17.952663,28.000000000000004,63.0,0.29760486,0.20827106,0.032703944,0.17952663,Low Risk
2549,26.46939,73.53061,0.0,76.66666666666666,0.75776374,0.91380584,0.5343486,0.7353061,High Risk
2554,90.65628,9.343719,0.0,60.0,0.08119708,0.04059752,0.15851694,0.09343719,Low Risk
2557,91.318535,8.681463,10.0,39.0,0.13841417,0.122029714,3.745292e-11,0.086814635,Low Risk
2558,21.837711,78.16229,20.0,86.66666666666667,0.9454755,0.95100105,0.44839203,0.7816229,High Risk
2560,63.975502,36.024494,0.0,70.0,0.401668,0.6371638,0.041903052,0.36024496,Moderate Risk
2564,81.37568,18.624325,0.0,30.000000000000004,0.27448493,0.28424487,7.362055e-35,0.18624325,Low Risk
2566,17.464352,82.535645,16.666666666666664,75.0,0.9704389,0.96107006,0.5445603,0.8253565,High Risk
2567,89.557465,10.442539,4.0,36.0,0.19916189,0.1141143,6.73574e-17,0.10442539,Low Risk
2569,89.722275,10.277721,6.0,46.0,0.06505018,0.24328147,4.7985057e-14,0.10277721,Low Risk
2571,88.99761,11.002382,0.0,50.0,0.21155974,0.11851174,3.0221388e-11,0.11002383,Low Risk
2573,94.37997,5.620031,10.0,51.0,0.12322112,0.044877477,0.0005023377,0.05620031,Low Risk
2574,96.86706,3.1329448,3.3333333333333335,43.333333333333336,0.04568278,0.047143474,0.00116209,0.03132945,Low Risk
2576,85.39485,14.605148,0.0,60.0,0.21654063,0.15685666,0.06475715,0.14605148,Low Risk
2577,86.05144,13.948567,4.444444444444445,38.88888888888889,0.23531781,0.18313919,3.5276393e-09,0.13948567,Low Risk
2579,81.95838,18.041615,0.0,38.095238095238095,0.27619576,0.25826097,0.006791713,0.18041615,Low Risk
2580,60.756123,39.243874,30.0,70.0,0.52381355,0.5066792,0.14682336,0.39243874,Moderate Risk
2582,31.733257,68.26675,16.129032258064516,88.70967741935483,0.764078,0.9267206,0.3572037,0.68266743,Moderate Risk
2583,19.262499,80.7375,33.33333333333333,85.00000000000001,0.9812222,0.9815147,0.4593882,0.807375,High Risk
2584,84.01417,15.98583,20.0,43.0,0.21205221,0.2590586,0.008464111,0.1598583,Low Risk
2585,20.698093,79.3019,23.333333333333332,80.0,0.91118383,0.91838855,0.5494847,0.79301906,High Risk
2586,75.24431,24.755693,28.57142857142857,78.57142857142857,0.32575423,0.4169166,6.63616e-09,0.24755694,Low Risk
2587,57.41607,42.583935,20.0,53.333333333333336,0.19094354,0.63448536,0.45208913,0.42583933,Moderate Risk
2588,83.72281,16.277191,10.0,32.00000000000001,0.29629034,0.19202536,3.5855862e-08,0.16277191,Low Risk
2592,83.046,16.953997,0.0,30.000000000000004,0.17820376,0.100311376,0.23010479,0.16953997,Low Risk
2593,67.95334,32.046658,0.0,60.0,0.43266416,0.40991738,0.1188182,0.32046658,Moderate Risk
2594,81.47401,18.525993,18.0,72.0,0.48463628,0.066809855,0.0043336703,0.18525994,Low Risk
2596,53.175102,46.824894,16.0,54.0,0.75197524,0.65277153,1.05525415e-26,0.46824893,Moderate Risk
2598,87.7268,12.273201,0.0,62.5,0.20678437,0.16124827,0.00016339972,0.12273201,Low Risk
2599,92.36157,7.6384315,18.75,59.375,0.1150087,0.096352994,0.017791253,0.07638431,Low Risk
2600,90.916084,9.083918,20.0,50.0,0.17288604,0.0959948,0.0036366882,0.09083918,Low Risk
2601,94.050125,5.9498777,4.0,55.00000000000001,0.15056573,0.027930608,1.3619568e-10,0.059498776,Low Risk
2603,94.05252,5.947483,14.000000000000002,52.0,0.05177674,0.06553032,0.06111743,0.05947483,Low Risk
2604,30.286259,69.713745,8.0,55.00000000000001,0.703067,0.5764218,0.81192356,0.6971374,Moderate Risk
2605,92.36262,7.6373844,12.0,44.0,0.079959355,0.14916219,0.0,0.076373845,Low Risk
2606,96.180855,3.8191423,2.0,35.0,0.074954666,0.039619606,0.0,0.038191423,Low Risk
2607,92.729904,7.2700977,17.647058823529413,55.88235294117647,0.114226244,0.08078413,0.02309257,0.07270098,Low Risk
2608,87.081635,12.918366,8.0,62.000000000000014,0.23143573,0.15611522,3.553858e-08,0.12918366,Low Risk
2613,56.22139,43.77861,0.0,50.0,0.23309496,0.16336738,0.9168959,0.4377861,Moderate Risk
2614,92.98642,7.0135818,12.0,54.0,0.07742788,0.13297915,4.2317768e-07,0.07013582,Low Risk
2621,77.47534,22.524662,10.0,55.00000000000001,0.31053722,0.19685598,0.16834669,0.22524662,Low Risk
2622,78.990326,21.009672,18.181818181818183,38.63636363636363,0.20936772,0.13036305,0.29055938,0.21009672,Low Risk
2627,50.17712,49.82288,14.000000000000002,60.0,0.66478705,0.8278152,0.002084105,0.4982288,Moderate Risk
2629,94.088135,5.911869,0.0,45.45454545454546,0.022497153,0.02656733,0.12829158,0.059118688,Low Risk
2630,63.08707,36.912926,10.0,57.00000000000001,0.5063362,0.5643753,0.036676314,0.36912927,Moderate Risk
2631,82.61971,17.380283,0.0,58.33333333333333,0.28559867,0.18860884,0.047200974,0.17380284,Low Risk
2632,41.127926,58.872074,33.33333333333333,85.00000000000001,0.8840577,0.8814496,0.0006550673,0.58872074,Moderate Risk
2635,40.87359,59.12641,20.0,80.0,0.8619113,0.90897167,0.0029094794,0.5912641,Moderate Risk
2636,83.966,16.033995,0.0,40.0,0.026209582,0.015130387,0.4396799,0.16033995,Low Risk
2645,67.45732,32.54268,0.0,50.0,0.14566031,0.07840697,0.75221306,0.3254268,Moderate Risk
2646,75.64975,24.35025,0.0,71.42857142857143,0.31359103,0.41691643,1.2596522e-10,0.2435025,Low Risk
2647,80.87377,19.12623,28.000000000000004,82.0,0.38734454,0.18644236,2.3400862e-14,0.1912623,Low Risk
2648,21.386497,78.6135,13.333333333333334,73.33333333333334,0.93215585,0.87782925,0.54841983,0.786135,High Risk
2649,83.195045,16.804953,30.0,78.0,0.36880395,0.13523547,0.00010919962,0.16804953,Low Risk
2651,25.47993,74.52007,0.0,87.5,0.8463735,0.8537117,0.53551704,0.7452007,High Risk
2652,83.41027,16.58973,10.0,41.0,0.24593547,0.25175554,8.738256e-07,0.1658973,Low Risk
2653,95.917984,4.0820136,6.0,45.0,0.03875188,0.03965096,0.044057563,0.040820137,Low Risk
2654,44.804234,55.195766,14.000000000000002,77.0,0.82048607,0.803517,0.031869832,0.55195767,Moderate Risk
2657,69.577,30.423,18.0,53.0,0.33393666,0.5787534,0.0,0.30423,Moderate Risk
2658,68.17324,31.82676,27.77777777777778,72.22222222222221,0.39163756,0.5497146,0.013450585,0.31826758,Moderate Risk
2660,83.07235,16.927654,28.000000000000004,76.0,0.24414544,0.26313704,0.00054708676,0.16927654,Low Risk
2661,84.405075,15.594923,0.0,50.0,0.19522673,0.11766156,0.1549594,0.15594923,Low Risk
2662,83.933235,16.066767,0.0,58.33333333333333,0.22168377,0.26031923,1.7386422e-11,0.16066767,Low Risk
2663,82.848694,17.15131,5.555555555555555,41.66666666666667,0.28766322,0.19989736,0.02697873,0.1715131,Low Risk
2664,81.9939,18.006104,46.666666666666664,93.33333333333333,0.257236,0.28294703,0.0,0.18006103,Low Risk
2666,88.455894,11.544103,6.666666666666667,68.33333333333333,0.17992194,0.16550532,0.000895794,0.115441024,Low Risk
2668,43.720848,56.279152,16.129032258064516,66.12903225806451,0.60274744,0.58296037,0.50266665,0.5627915,Moderate Risk
2670,87.76796,12.232042,7.142857142857142,46.42857142857143,0.26196775,0.104993515,0.0,0.12232042,Low Risk
2671,52.51136,47.488644,34.0,65.99999999999999,0.4644771,0.77532303,0.18485928,0.47488645,Moderate Risk
2672,21.252506,78.74749,16.666666666666664,88.33333333333333,0.9731872,0.93813986,0.45109776,0.78747493,High Risk
2676,63.82705,36.172955,27.27272727272727,50.0,0.5505362,0.5346524,2.023511e-11,0.36172953,Moderate Risk
2677,20.637232,79.36277,16.0,70.0,0.6857302,0.79578274,0.89936996,0.7936277,High Risk
2678,97.243935,2.7560668,2.0,26.0,0.048657462,0.033791654,0.0002328917,0.027560668,Low Risk
2684,89.3491,10.650902,16.0,53.0,0.17755708,0.1412303,0.00073967484,0.10650902,Low Risk
2685,21.534824,78.46518,20.0,73.33333333333334,0.91761506,0.9792245,0.45711568,0.78465176,High Risk
2687,95.556465,4.443538,8.0,45.0,0.051074542,0.082231596,0.0,0.044435382,Low Risk
2688,78.412796,21.587204,0.0,13.333333333333334,0.05844916,0.13037328,0.45879364,0.21587203,Low Risk
2689,87.22427,12.775726,0.0,52.94117647058824,0.17826474,0.109205395,0.09580165,0.12775727,Low Risk
2690,63.860703,36.139297,2.0,56.00000000000001,0.21957268,0.27375934,0.59084696,0.36139297,Moderate Risk
2692,95.83388,4.166124,8.0,30.0,0.08303874,0.041930478,1.45071435e-05,0.04166124,Low Risk
2695,19.800455,80.19955,26.666666666666668,80.0,0.97099215,0.97595555,0.4590386,0.80199546,High Risk
2696,89.17376,10.82624,14.000000000000002,48.00000000000001,0.19082339,0.13396381,0.0,0.1082624,Low Risk
2697,17.555641,82.44436,30.0,80.0,0.95788103,0.9690394,0.5464103,0.8244436,High Risk
2699,92.85725,7.1427503,2.0,31.000000000000007,0.12789413,0.086388364,3.8512762e-10,0.0714275,Low Risk
2700,85.528496,14.471499,12.0,65.0,0.24980752,0.18433745,0.0,0.144715,Low Risk
2701,47.11074,52.88926,30.0,73.75,0.7409693,0.82496035,0.020747993,0.5288926,Moderate Risk
2702,74.83667,25.163332,22.0,53.0,0.292034,0.46286598,1.2782107e-21,0.25163332,Low Risk
2703,71.48425,28.515741,16.0,47.0,0.59018147,0.26528656,4.149803e-06,0.2851574,Low Risk
2704,72.07518,27.924824,38.095238095238095,64.28571428571428,0.44356054,0.3813502,0.012833955,0.27924824,Low Risk
2706,42.642338,57.357662,14.000000000000002,61.0,0.81391644,0.8618729,0.044940624,0.5735766,Moderate Risk
2707,75.02091,24.979084,10.0,64.99999999999999,0.3526285,0.32393894,0.0728051,0.24979085,Low Risk
2708,44.25959,55.74041,0.0,73.33333333333334,0.38862225,0.84815794,0.4354322,0.5574041,Moderate Risk
2709,21.993917,78.00608,35.0,68.75,0.8262955,0.90071803,0.6131689,0.7800608,High Risk
2710,71.895706,28.10429,28.000000000000004,60.00000000000001,0.32997555,0.51315314,1.3655166e-19,0.2810429,Low Risk
2711,45.129997,54.870003,16.666666666666664,66.66666666666667,0.50501555,0.77299637,0.36808813,0.54870003,Moderate Risk
2715,91.5666,8.433401,0.0,23.0,0.14859957,0.10410494,0.00029750544,0.08433401,Low Risk
2717,92.43844,7.561558,0.0,52.0,0.1438088,0.08303794,4.488873e-16,0.07561558,Low Risk
2718,96.52189,3.4781094,4.0,54.0,0.05947235,0.04487094,0.0,0.034781095,Low Risk
2719,18.89134,81.10866,3.3333333333333335,81.66666666666667,0.9446382,0.9498561,0.5387654,0.8110866,High Risk
2723,89.43392,10.566083,2.0,26.0,0.20687464,0.11006317,4.4659944e-05,0.105660826,Low Risk
2724,93.27206,6.7279468,0.0,42.00000000000001,0.11973894,0.08209947,0.0,0.067279465,Low Risk
2725,98.55702,1.4429771,0.0,7.999999999999999,0.019611109,0.023651954,2.6247377e-05,0.01442977,Low Risk
2726,88.02966,11.970335,4.166666666666666,37.5,0.10237942,0.07786026,0.1788704,0.11970335,Low Risk
2727,60.243954,39.75605,10.0,50.0,0.51157993,0.64828837,0.032813303,0.3975605,Moderate Risk
2728,94.2423,5.757697,12.0,43.0,0.07447429,0.096567295,0.001689326,0.05757697,Low Risk
2729,97.07072,2.9292817,0.0,31.999999999999996,0.039533444,0.048345007,2.6177576e-12,0.029292816,Low Risk
2730,88.4693,11.530705,16.216216216216218,47.2972972972973,0.18866712,0.15725404,0.0,0.115307055,Low Risk
2731,88.51947,11.480527,6.0,48.00000000000001,0.05985144,0.28456438,9.113995e-13,0.11480527,Low Risk
2732,95.58299,4.417011,16.0,44.0,0.07651619,0.055994127,0.0,0.044170108,Low Risk
2733,90.073,9.926998,0.0,43.333333333333336,0.1281724,0.07070657,0.09893097,0.099269986,Low Risk
2734,72.215096,27.78491,20.0,70.0,0.3599303,0.45318747,0.020429559,0.2778491,Low Risk
2736,83.85426,16.145737,0.0,58.00000000000001,0.0975591,0.38466093,0.0021520988,0.16145737,Low Risk
2738,87.012146,12.987854,0.0,57.14285714285714,0.13351868,0.16078597,0.09533094,0.12987854,Low Risk
2745,93.018906,6.9810925,2.0,38.0,0.14385663,0.06557615,1.0851415e-12,0.06981093,Low Risk
2747,45.447586,54.552414,16.666666666666664,69.44444444444444,0.31396055,0.4023625,0.9202493,0.5455241,Moderate Risk
2748,95.39971,4.600284,0.0,65.99999999999999,0.08986542,0.047123384,0.0010197113,0.04600284,Low Risk
2749,31.81476,68.18524,15.384615384615385,42.30769230769231,0.6324774,0.8728,0.54027987,0.6818524,Moderate Risk
2750,54.04854,45.95146,12.5,68.75,0.22911818,0.15327707,0.9961486,0.45951462,Moderate Risk
2755,67.87345,32.12654,10.0,90.0,0.41843832,0.39141008,0.15394787,0.32126543,Moderate Risk
2757,79.77975,20.220251,0.0,73.33333333333334,0.17337394,0.43323362,7.8283936e-17,0.20220251,Low Risk
2759,75.654236,24.345768,42.857142857142854,64.28571428571428,0.3136441,0.41672894,2.4328273e-10,0.24345767,Low Risk
2760,94.93699,5.063011,6.0,45.0,0.07674983,0.07398603,0.0011544867,0.05063011,Low Risk
2761,20.39202,79.60798,43.333333333333336,76.66666666666666,0.9632502,0.9626512,0.46233803,0.7960798,High Risk
2763,94.63447,5.365533,0.0,28.000000000000004,0.03144195,0.1295198,4.2362935e-06,0.053655326,Low Risk
2765,82.2861,17.7139,14.000000000000002,57.00000000000001,0.29205653,0.23923403,0.00012647748,0.177139,Low Risk
2767,48.03167,51.96833,28.57142857142857,78.57142857142857,0.32493067,0.35825634,0.8758628,0.5196833,Moderate Risk
2769,96.46809,3.5319164,6.0,50.0,0.026692973,0.07761013,0.0016543949,0.035319164,Low Risk
2775,91.792336,8.20766,2.0,50.0,0.16044046,0.085600644,0.00018867437,0.082076594,Low Risk
2777,83.94635,16.053654,0.0,50.0,0.27668837,0.17750254,0.027418725,0.16053654,Low Risk
2778,83.57218,16.427813,0.0,88.23529411764706,0.3052611,0.16754782,0.02002544,0.16427812,Low Risk
2779,90.88654,9.113456,20.0,54.0,0.06222017,0.21118347,3.7778847e-08,0.091134556,Low Risk
2784,74.76584,25.234163,2.0,39.0,0.029032974,0.018961983,0.7090299,0.25234163,Low Risk
2787,92.5831,7.416904,7.6923076923076925,60.25641025641026,0.14403461,0.07847244,5.2881575e-08,0.07416904,Low Risk
2788,53.48641,46.51359,16.129032258064516,80.64516129032258,0.69429237,0.70111525,1.03012256e-16,0.4651359,Moderate Risk
2795,76.26011,23.739893,20.0,52.0,0.38421527,0.32784814,0.00013340768,0.23739894,Low Risk
2797,19.09539,80.90461,56.666666666666664,103.33333333333331,0.9814258,0.9836358,0.4620767,0.8090461,High Risk
2799,67.15548,32.844517,16.0,57.00000000000001,0.09576807,0.2583001,0.63126737,0.32844517,Moderate Risk
2800,93.731636,6.2683635,8.0,24.0,0.14915526,0.03889564,7.5662354e-10,0.062683634,Low Risk
2804,90.58408,9.415918,3.571428571428571,44.642857142857146,0.17201374,0.10745401,0.0030097954,0.094159186,Low Risk
2807,87.909904,12.090101,8.0,48.0,0.09270144,0.26974374,0.00025785467,0.12090101,Low Risk
2809,87.60741,12.392591,6.0606060606060606,40.90909090909091,0.23610486,0.114544265,0.02112863,0.12392592,Low Risk
2810,92.94434,7.0556574,0.0,23.0,0.119734466,0.091895565,3.9683826e-05,0.07055657,Low Risk
2811,69.483795,30.516205,18.0,72.0,0.3573421,0.55814403,0.0,0.30516204,Moderate Risk
2812,90.224365,9.775633,6.0,35.0,0.040562082,0.019034568,0.23367232,0.097756326,Low Risk
2815,84.66737,15.332624,20.0,46.0,0.22983891,0.23013286,6.933507e-06,0.15332624,Low Risk
2820,16.708773,83.29123,13.333333333333334,83.33333333333333,0.9748878,0.97730106,0.54654807,0.83291227,High Risk
2821,33.83898,66.16102,16.666666666666664,64.99999999999999,0.63251024,0.8079911,0.5443293,0.6616102,Moderate Risk
2822,55.48618,44.513824,6.666666666666667,63.33333333333333,0.25026226,0.54316133,0.5419912,0.44513825,Moderate Risk
2823,89.93774,10.062267,0.0,58.00000000000001,0.18610595,0.11576207,2.6704442e-18,0.10062268,Low Risk
2824,68.4986,31.501406,16.666666666666664,79.16666666666667,0.4321909,0.4561903,0.056660987,0.31501406,Moderate Risk
2827,92.39165,7.6083565,10.0,20.0,0.054582655,0.031028071,0.14263995,0.07608356,Low Risk
2828,79.54771,20.452295,28.57142857142857,47.61904761904761,0.3167931,0.2646662,0.032109533,0.20452295,Low Risk
2829,96.782974,3.2170308,4.0,32.99999999999999,0.048784707,0.047726214,3.0665501e-09,0.032170307,Low Risk
2831,75.88646,24.11354,12.0,58.00000000000001,0.17298438,0.52859753,0.021824285,0.2411354,Low Risk
2835,68.77669,31.223307,9.090909090909092,45.45454545454546,0.43264872,0.40997598,0.09407451,0.31223306,Moderate Risk
2836,81.62628,18.373714,9.090909090909092,45.45454545454546,0.26690608,0.16570169,0.118603624,0.18373714,Low Risk
2839,59.666016,40.333984,15.0,83.75,0.5146668,0.3594833,0.33586943,0.40333986,Moderate Risk
2841,63.77089,36.229107,24.0,79.0,0.37168592,0.6800228,0.03516453,0.36229107,Moderate Risk
2843,19.280666,80.71934,34.0,72.0,0.776526,0.68405694,0.96099716,0.80719334,High Risk
2849,17.514652,82.48535,40.0,87.99999999999999,0.669377,0.83414304,0.9710405,0.8248535,High Risk
2850,77.0876,22.9124,0.0,68.18181818181819,0.26964566,0.17716864,0.2405577,0.229124,Low Risk
2851,68.07495,31.925053,50.0,104.16666666666667,0.38977727,0.52616304,0.04181129,0.31925052,Moderate Risk
2854,67.142166,32.857834,25.0,55.00000000000001,0.5585471,0.41082552,0.01636234,0.32857832,Moderate Risk
2855,24.278355,75.72165,20.0,80.0,0.8987166,0.92269427,0.4502385,0.75721645,High Risk
2857,81.14251,18.857489,6.25,46.875,0.28066966,0.2787082,0.006346832,0.1885749,Low Risk
2859,89.96979,10.030216,0.0,33.333333333333336,0.19620624,0.10470022,5.530777e-35,0.10030216,Low Risk
2860,88.78354,11.216459,2.5,42.5,0.015616909,0.03046999,0.29040688,0.112164594,Low Risk
2861,16.890478,83.10952,40.0,75.0,0.9648634,0.9804357,0.5479865,0.8310952,High Risk
2863,98.609245,1.3907557,6.0,34.0,0.023116458,0.01860621,1.432894e-10,0.013907556,Low Risk
2866,89.52156,10.47844,6.0,25.0,0.19101715,0.12333608,5.6803097e-14,0.10478441,Low Risk
2867,29.024584,70.97542,36.666666666666664,60.00000000000001,0.79034555,0.87732613,0.46159065,0.70975417,High Risk
2868,84.23048,15.769525,0.0,52.0,0.041572113,0.11050909,0.32100454,0.15769525,Low Risk
2870,19.716812,80.28319,0.0,83.33333333333334,0.9351507,0.93727684,0.53606814,0.8028319,High Risk
2871,77.56673,22.433275,15.384615384615385,61.53846153846154,0.2904427,0.3823029,0.00025268737,0.22433275,Low Risk
2873,71.013084,28.986921,9.090909090909092,45.45454545454546,0.39936364,0.45217428,0.018069666,0.28986922,Low Risk
